date,region,전세수급,전세증감,매매증감,매수자,매수우위
2018-10-08,광주,144.08,0.05,0.25,29.08,97.54
2018-10-08,대전,148.62,0.01,0.05,17.64,68.6
2018-10-08,세종,0.0,0.07,-0.03,0.0,0.0
2018-10-08,울산,96.54,-0.13,-0.11,0.0,8.83
2018-10-08,강원,101.06,-0.05,-0.05,0.0,24.79
2018-10-08,충북,72.63,-0.08,-0.14,0.0,15.67
2018-10-08,충남,112.77,0.0,-0.02,2.08,28.71
2018-10-08,전북,152.05,0.03,-0.02,0.0,33.58
2018-10-08,전남,187.85,0.01,0.11,15.51,70.61
2018-10-08,경북,101.59,-0.04,-0.07,0.0,23.3
2018-10-08,경남,107.25,-0.1,-0.17,0.96,12.05
2018-10-08,제주,116.67,0.0,-0.03,0.0,38.89
2018-10-08,기타지방,116.23,-0.04,-0.07,1.9,25.7
2018-10-15,전국,,,0.15,,
2018-10-15,서울,123.63,0.12,0.38,7.13,85.05
2018-10-15,인천,126.86,0.05,0.0,4.56,38.09
2018-10-15,경기도,104.47,0.0,0.26,7.14,58.27
2018-10-15,부산,119.51,-0.05,-0.03,0.32,9.88
2018-10-15,대구,150.9,0.03,0.08,6.24,52.12
2018-10-15,광주,135.36,0.09,0.23,22.95,84.29
2018-10-15,대전,139.04,0.15,0.21,19.06,61.88
2018-10-15,세종,0.0,0.02,-0.0,0.0,0.0
2018-10-15,울산,86.71,-0.09,-0.22,0.0,3.11
2018-10-15,강원,110.65,-0.01,-0.02,1.35,28.21
2018-10-15,충북,82.66,-0.06,-0.14,1.51,10.59
2018-10-15,충남,107.93,-0.06,-0.18,2.08,32.2
2018-10-15,전북,155.91,0.01,-0.04,0.0,32.71
2018-10-15,전남,183.18,-0.0,0.07,6.15,50.87
2018-10-15,경북,104.6,-0.06,-0.18,0.0,18.52
2018-10-15,경남,100.08,-0.04,-0.09,0.53,11.01
2018-10-15,제주,131.58,0.0,-0.0,0.0,36.84
2018-10-15,기타지방,116.29,-0.03,-0.09,1.27,23.31
2018-10-22,전국,,,0.06,,
2018-10-22,서울,120.41,0.09,0.26,6.9,79.6
2018-10-22,인천,125.41,0.02,0.04,3.42,35.85
2018-10-22,경기도,102.56,-0.01,0.14,5.22,55.4
2018-10-22,부산,120.66,-0.08,-0.18,0.26,8.87
2018-10-22,대구,145.81,0.07,0.03,4.02,49.1
2018-10-22,광주,132.66,0.05,0.27,19.14,81.8
2018-10-22,대전,137.77,0.02,0.22,16.88,62.97
2018-10-22,세종,0.0,0.15,0.0,0.0,0.0
2018-10-22,울산,80.8,-0.17,-0.21,0.0,1.63
2018-10-22,강원,111.68,-0.05,-0.2,3.39,32.97
2018-10-22,충북,93.67,-0.23,-0.46,1.35,14.33
2018-10-22,충남,101.28,-0.14,-0.18,1.56,29.86
2018-10-22,전북,149.44,0.01,-0.01,0.0,30.64
2018-10-22,전남,175.72,0.0,0.04,2.42,40.2
2018-10-22,경북,128.09,-0.13,-0.13,0.0,22.22
2018-10-22,경남,98.89,-0.07,-0.21,0.58,10.77
2018-10-22,제주,133.33,0.02,0.01,0.0,38.89
2018-10-22,기타지방,117.53,-0.08,-0.16,1.04,23.04
2018-10-29,전국,,,0.04,,
2018-10-29,서울,114.36,0.06,0.13,4.1,74.25
2018-10-29,인천,127.25,0.02,0.03,3.41,36.57
2018-10-29,경기도,99.56,0.03,0.12,5.06,54.89
2018-10-29,부산,124.22,-0.06,-0.11,0.26,10.63
2018-10-29,대구,143.48,0.06,0.13,1.96,45.94
2018-10-29,광주,141.98,0.08,0.28,15.95,77.11
2018-10-29,대전,133.3,0.08,0.2,18.56,55.92
2018-10-29,세종,0.0,0.08,-0.11,0.0,0.0
2018-10-29,울산,71.2,-0.22,-0.23,0.0,4.97
2018-10-29,강원,103.12,-0.0,-0.0,0.0,30.53
2018-10-29,충북,103.07,-0.36,-0.49,0.0,13.61
2018-10-29,충남,109.29,-0.08,-0.24,3.18,30.15
2018-10-29,전북,149.91,-0.01,-0.05,0.0,26.5
2018-10-29,전남,182.28,0.01,0.14,8.99,41.58
2018-10-29,경북,119.3,-0.17,-0.32,0.0,13.47
2018-10-29,경남,93.77,-0.06,-0.11,1.3,12.65
2018-10-29,제주,152.63,0.01,-0.0,5.26,42.11
2018-10-29,기타지방,118.58,-0.09,-0.15,1.67,21.65
2018-11-05,전국,,,0.03,,
2018-11-05,서울,109.87,0.04,0.1,3.51,67.16
2018-11-05,인천,114.73,0.0,0.02,4.8,38.81
2018-11-05,경기도,94.36,0.0,0.11,2.74,45.85
2018-11-05,부산,119.14,-0.01,-0.1,0.56,9.74
2018-11-05,대구,140.41,0.08,0.06,2.56,40.64
2018-11-05,광주,129.54,0.05,0.15,12.93,70.96
2018-11-05,대전,118.84,0.07,0.13,11.02,51.74
2018-11-05,세종,0.0,0.03,0.0,0.0,0.0
2018-11-05,울산,75.38,-0.09,-0.36,0.0,2.96
2018-11-05,강원,101.24,0.01,-0.05,0.0,30.82
2018-11-05,충북,81.67,-0.16,-0.38,0.0,8.72
2018-11-05,충남,109.63,-0.03,-0.06,4.27,26.89
2018-11-05,전북,153.31,0.04,-0.02,0.0,28.36
2018-11-05,전남,178.77,0.06,0.06,8.85,51.63
2018-11-05,경북,102.92,-0.14,-0.24,0.0,11.19
2018-11-05,경남,94.44,-0.1,-0.17,0.5,10.0
2018-11-05,제주,137.5,0.03,0.01,0.0,25.0
2018-11-05,기타지방,113.59,-0.05,-0.12,1.54,20.41
2018-11-12,전국,,,0.03,,
2018-11-12,서울,105.24,0.01,0.09,2.04,62.07
2018-11-12,인천,115.54,0.02,0.04,1.52,33.29
2018-11-12,경기도,89.71,-0.0,0.08,2.63,45.46
2018-11-12,부산,106.43,-0.02,-0.06,0.31,8.81
2018-11-12,대구,135.29,0.05,0.04,1.86,36.28
2018-11-12,광주,135.32,0.04,0.17,12.89,70.54
2018-11-12,대전,129.83,0.01,0.11,12.14,58.31
2018-11-12,세종,0.0,0.07,-0.09,0.0,0.0
2018-11-12,울산,66.92,-0.06,-0.08,0.0,3.73
2018-11-12,강원,94.59,-0.05,-0.1,0.0,33.13
2018-11-12,충북,86.52,-0.18,-0.35,0.0,11.45
2018-11-12,충남,113.65,-0.01,-0.02,2.08,24.07
2018-11-12,전북,150.68,-0.0,-0.08,0.0,29.49
2018-11-12,전남,176.66,0.04,0.04,8.16,47.63
2018-11-12,경북,91.26,-0.17,-0.22,0.0,8.49
2018-11-12,경남,91.41,-0.09,-0.06,0.92,8.87
2018-11-12,제주,155.0,-0.03,0.05,10.0,50.0
2018-11-12,기타지방,111.6,-0.07,-0.1,1.39,19.99
2018-11-19,전국,,,0.01,,
2018-11-19,서울,100.1,0.0,0.07,1.77,55.88
2018-11-19,인천,111.65,-0.0,-0.0,0.47,27.37
2018-11-19,경기도,91.07,-0.01,0.03,2.17,42.2
2018-11-19,부산,109.21,-0.02,-0.1,0.31,9.97
2018-11-19,대구,138.45,0.04,0.02,2.41,36.55
2018-11-19,광주,129.32,0.14,0.14,13.92,69.78
2018-11-19,대전,126.62,0.04,0.14,12.56,58.88
2018-11-19,세종,0.0,0.29,-0.01,0.0,0.0
2018-11-19,울산,78.42,-0.04,-0.09,2.32,10.91
2018-11-19,강원,89.61,-0.07,-0.18,0.0,29.06
2018-11-19,충북,89.25,-0.12,-0.23,0.0,8.95
2018-11-19,충남,102.03,-0.11,-0.18,3.18,20.48
2018-11-19,전북,152.62,-0.01,-0.03,0.0,30.09
2018-11-19,전남,179.31,0.02,0.06,14.65,58.65
2018-11-19,경북,131.99,-0.08,-0.05,0.0,7.84
2018-11-19,경남,89.23,-0.08,-0.1,0.96,8.88
2018-11-19,제주,150.0,-0.0,0.0,0.0,35.0
2018-11-19,기타지방,114.52,-0.06,-0.1,1.99,19.68
2018-11-26,전국,,,0.0,,
2018-11-26,서울,99.3,0.01,0.05,1.48,52.72
2018-11-26,인천,106.52,0.0,-0.01,0.47,26.53
2018-11-26,경기도,89.13,-0.01,0.02,1.85,41.0
2018-11-26,부산,108.92,-0.01,-0.02,0.6,10.47
2018-11-26,대구,139.1,0.01,0.01,1.93,35.11
2018-11-26,광주,134.92,0.04,0.11,12.22,58.61
2018-11-26,대전,115.75,0.06,0.01,10.11,51.8
2018-11-26,세종,0.0,0.0,0.01,0.0,0.0
2018-11-26,울산,80.85,-0.18,-0.16,0.0,8.17
2018-11-26,강원,83.66,-0.01,-0.01,0.0,29.13
2018-11-26,충북,86.75,-0.06,-0.13,0.0,15.43
2018-11-26,충남,117.58,-0.06,-0.12,3.58,22.88
2018-11-26,전북,151.84,-0.01,-0.03,1.08,34.47
2018-11-26,전남,177.03,0.09,0.09,6.61,42.14
2018-11-26,경북,119.84,-0.04,-0.07,0.0,3.23
2018-11-26,경남,92.43,-0.08,-0.08,0.48,11.25
2018-11-26,제주,138.89,-0.02,-0.0,5.56,50.0
2018-11-26,기타지방,114.79,-0.04,-0.06,1.46,20.19
2018-12-03,전국,,,0.0,,
2018-12-03,서울,95.14,-0.01,0.03,1.32,49.72
2018-12-03,인천,105.62,-0.02,-0.01,1.53,28.47
2018-12-03,경기도,85.67,-0.01,0.0,1.39,37.31
2018-12-03,부산,105.97,-0.0,-0.03,0.0,9.74
2018-12-03,대구,140.51,0.05,0.04,2.21,35.56
2018-12-03,광주,122.86,0.08,0.21,10.95,59.7
2018-12-03,대전,119.18,0.01,0.14,9.73,56.49
2018-12-03,세종,0.0,0.09,-0.01,0.0,0.0
2018-12-03,울산,57.96,-0.22,-0.2,0.0,2.59
2018-12-03,강원,85.39,-0.01,-0.1,0.0,34.84
2018-12-03,충북,75.09,-0.11,-0.14,0.0,12.35
2018-12-03,충남,141.37,-0.07,-0.04,1.04,11.4
2018-12-03,전북,139.75,-0.01,-0.02,0.0,29.13
2018-12-03,전남,173.27,0.03,0.05,10.71,44.54
2018-12-03,경북,103.61,-0.01,-0.1,0.0,6.74
2018-12-03,경남,89.4,-0.06,-0.04,0.49,10.44
2018-12-03,제주,123.81,-0.0,-0.01,9.52,42.86
2018-12-03,기타지방,112.45,-0.04,-0.05,1.34,18.11
2018-12-10,전국,,,0.0,,
2018-12-10,서울,90.96,-0.03,0.02,0.92,49.02
2018-12-10,인천,102.84,0.0,0.01,0.53,19.45
2018-12-10,경기도,81.87,-0.06,-0.0,1.29,35.29
2018-12-10,부산,97.08,-0.02,-0.01,0.75,9.04
2018-12-10,대구,128.31,0.01,0.05,1.2,31.72
2018-12-10,광주,113.33,0.06,0.26,9.16,51.49
2018-12-10,대전,110.63,0.02,0.08,5.62,48.65
2018-12-10,세종,0.0,0.04,-0.02,0.0,0.0
2018-12-10,울산,66.6,-0.22,-0.06,0.0,2.7
2018-12-10,강원,77.33,-0.01,-0.03,0.0,40.2
2018-12-10,충북,80.33,-0.14,-0.14,0.0,10.05
2018-12-10,충남,129.43,-0.05,-0.13,2.13,17.18
2018-12-10,전북,146.73,-0.03,-0.04,0.0,28.63
2018-12-10,전남,164.88,0.01,0.0,10.53,47.78
2018-12-10,경북,110.71,-0.04,-0.17,0.0,6.82
2018-12-10,경남,81.02,-0.06,-0.07,0.47,10.41
2018-12-10,제주,114.29,0.0,-0.03,0.0,28.57
2018-12-10,기타지방,109.35,-0.05,-0.08,1.35,19.19
2018-12-17,전국,,,-0.01,,
2018-12-17,서울,90.03,-0.06,0.0,0.5,47.81
2018-12-17,인천,99.04,-0.02,-0.01,1.6,22.38
2018-12-17,경기도,82.15,-0.03,-0.01,1.21,33.78
2018-12-17,부산,101.88,-0.03,-0.05,0.43,8.92
2018-12-17,대구,134.97,0.01,0.03,1.2,31.54
2018-12-17,광주,111.34,0.02,0.19,10.6,46.97
2018-12-17,대전,98.85,-0.0,0.04,6.03,54.07
2018-12-17,세종,0.0,0.09,-0.12,0.0,0.0
2018-12-17,울산,60.6,-0.16,-0.03,0.0,2.7
2018-12-17,강원,81.8,-0.13,-0.08,0.0,32.94
2018-12-17,충북,82.84,-0.09,-0.1,0.0,11.31
2018-12-17,충남,125.22,-0.13,-0.05,1.04,18.44
2018-12-17,전북,139.76,-0.03,-0.01,0.0,32.25
2018-12-17,전남,163.82,0.03,0.06,6.63,43.36
2018-12-17,경북,111.89,-0.05,-0.12,0.0,15.91
2018-12-17,경남,83.71,-0.05,-0.13,0.0,8.9
2018-12-17,제주,109.52,0.0,-0.02,0.0,19.05
2018-12-17,기타지방,109.16,-0.06,-0.07,0.73,19.67
2018-12-24,전국,,,-0.02,,
2018-12-24,서울,91.0,-0.07,0.0,0.51,49.68
2018-12-24,인천,97.12,-0.0,-0.0,2.64,32.27
2018-12-24,경기도,79.23,-0.06,-0.01,1.47,31.82
2018-12-24,부산,98.49,-0.04,-0.08,0.31,7.86
2018-12-24,대구,132.89,0.01,0.03,0.0,23.16
2018-12-24,광주,107.59,0.01,0.08,3.87,48.36
2018-12-24,대전,113.85,0.02,0.02,6.53,48.48
2018-12-24,세종,0.0,0.17,-0.03,0.0,0.0
2018-12-24,울산,68.81,-0.11,-0.03,0.0,2.96
2018-12-24,강원,74.46,-0.02,-0.13,0.0,43.07
2018-12-24,충북,89.49,-0.16,-0.13,0.0,10.22
2018-12-24,충남,137.44,-0.02,-0.09,1.04,15.22
2018-12-24,전북,143.4,0.03,-0.01,0.0,30.58
2018-12-24,전남,168.24,0.05,0.05,4.41,41.52
2018-12-24,경북,115.7,-0.12,-0.08,0.0,22.6
2018-12-24,경남,82.38,-0.03,-0.06,0.88,12.66
2018-12-24,제주,95.0,-0.02,-0.03,0.0,30.0
2018-12-24,기타지방,111.87,-0.03,-0.06,0.77,21.54
2018-12-31,전국,,,-0.01,,
2018-12-31,서울,86.98,-0.06,-0.01,0.59,50.02
2018-12-31,인천,102.93,0.0,-0.0,0.95,29.18
2018-12-31,경기도,70.68,-0.02,0.0,1.04,24.56
2018-12-31,부산,100.28,-0.01,-0.04,0.5,8.18
2018-12-31,대구,134.58,-0.01,0.0,0.0,26.63
2018-12-31,광주,99.21,0.06,0.07,3.72,44.25
2018-12-31,대전,115.19,0.01,0.07,4.21,46.93
2018-12-31,세종,0.0,0.02,-0.0,0.0,0.0
2018-12-31,울산,82.0,-0.21,-0.18,0.0,4.23
2018-12-31,강원,84.6,0.0,-0.02,0.0,38.38
2018-12-31,충북,56.94,-0.21,-0.12,0.0,0.0
2018-12-31,충남,98.87,-0.01,-0.02,0.0,13.06
2018-12-31,전북,132.77,-0.02,0.03,0.0,60.28
2018-12-31,전남,166.43,0.01,0.04,6.46,49.24
2018-12-31,경북,126.41,-0.12,-0.09,0.0,13.3
2018-12-31,경남,71.41,-0.04,-0.07,0.0,11.23
2018-12-31,제주,90.91,0.0,-0.01,0.0,27.27
2018-12-31,기타지방,104.98,-0.05,-0.04,0.89,24.9
2019-01-14,전국,,,-0.03,,
2019-01-14,서울,86.6,-0.1,-0.01,1.27,47.08
2019-01-14,인천,99.3,0.01,0.02,0.61,22.5
2019-01-14,경기도,77.76,-0.09,-0.02,1.16,27.85
2019-01-14,부산,94.18,-0.03,-0.02,0.67,9.48
2019-01-14,대구,138.85,-0.01,0.03,0.64,24.31
2019-01-14,광주,99.35,0.03,0.08,3.15,31.26
2019-01-14,대전,121.87,0.03,0.06,7.54,40.0
2019-01-14,세종,0.0,0.15,0.03,0.0,0.0
2019-01-14,울산,74.2,-0.28,-0.3,1.31,5.25
2019-01-14,강원,82.4,-0.04,-0.0,0.0,38.36
2019-01-14,충북,84.45,-0.19,-0.16,0.0,11.36
2019-01-14,충남,135.2,-0.01,-0.06,0.0,19.12
2019-01-14,전북,134.69,-0.02,-0.06,0.0,29.29
2019-01-14,전남,175.8,-0.03,-0.0,9.01,49.55
2019-01-14,경북,109.98,-0.04,-0.04,1.13,17.45
2019-01-14,경남,82.71,-0.15,-0.15,0.0,14.13
2019-01-14,제주,126.09,-0.06,-0.04,0.0,21.74
2019-01-14,기타지방,110.78,-0.07,-0.08,0.91,21.51
2019-01-21,전국,,,-0.03,,
2019-01-21,서울,87.36,-0.1,-0.02,1.66,41.98
2019-01-21,인천,95.37,0.0,-0.0,1.74,30.37
2019-01-21,경기도,78.53,-0.12,-0.02,1.44,27.66
2019-01-21,부산,94.92,-0.03,-0.05,2.05,13.0
2019-01-21,대구,134.64,-0.01,0.0,1.64,27.09
2019-01-21,광주,115.34,0.02,0.06,5.12,32.61
2019-01-21,대전,112.26,0.0,0.11,7.93,41.06
2019-01-21,세종,0.0,0.01,-0.02,0.0,0.0
2019-01-21,울산,62.04,-0.41,-0.41,3.47,9.67
2019-01-21,강원,80.8,-0.06,-0.14,0.0,35.52
2019-01-21,충북,89.28,-0.19,-0.16,0.0,13.17
2019-01-21,충남,136.8,-0.06,-0.01,0.0,14.31
2019-01-21,전북,137.79,-0.01,-0.06,1.1,26.44
2019-01-21,전남,169.23,-0.01,-0.04,8.25,44.43
2019-01-21,경북,108.62,-0.0,-0.08,0.0,6.89
2019-01-21,경남,81.18,-0.17,-0.09,0.0,11.74
2019-01-21,제주,105.88,0.0,0.0,0.0,17.65
2019-01-21,기타지방,110.04,-0.08,-0.08,0.83,17.83
2019-01-28,전국,,,-0.03,,
2019-01-28,서울,87.81,-0.11,-0.03,1.74,42.8
2019-01-28,인천,101.3,-0.0,0.01,1.49,35.44
2019-01-28,경기도,80.45,-0.08,-0.01,1.12,27.21
2019-01-28,부산,97.6,-0.04,-0.03,1.7,10.54
2019-01-28,대구,140.58,-0.0,0.01,0.66,24.62
2019-01-28,광주,109.56,0.04,0.08,1.2,23.85
2019-01-28,대전,112.91,-0.0,0.07,7.35,34.76
2019-01-28,세종,0.0,0.25,-0.1,0.0,0.0
2019-01-28,울산,49.09,-0.28,-0.18,1.26,5.32
2019-01-28,강원,71.23,-0.0,-0.03,0.0,30.04
2019-01-28,충북,91.1,-0.21,-0.16,0.0,12.24
2019-01-28,충남,139.95,0.0,-0.06,0.0,10.1
2019-01-28,전북,131.22,-0.0,-0.02,0.0,27.78
2019-01-28,전남,180.43,-0.01,-0.01,4.32,36.75
2019-01-28,경북,97.99,-0.24,-0.23,0.0,8.81
2019-01-28,경남,84.91,-0.09,-0.09,0.76,16.3
2019-01-28,제주,115.79,-0.01,-0.02,5.26,26.32
2019-01-28,기타지방,109.54,-0.07,-0.09,0.64,17.92
2019-02-11,전국,,,-0.05,,
2019-02-11,서울,85.54,-0.13,-0.04,2.54,41.07
2019-02-11,인천,99.68,0.0,0.01,2.1,25.9
2019-02-11,경기도,79.99,-0.14,-0.02,1.51,25.01
2019-02-11,부산,96.11,-0.03,-0.03,1.2,8.97
2019-02-11,대구,142.7,-0.02,0.04,1.31,29.28
2019-02-11,광주,111.93,0.03,0.06,3.29,31.73
2019-02-11,대전,126.93,-0.01,0.1,9.14,42.1
2019-02-11,세종,0.0,0.09,0.02,0.0,0.0
2019-02-11,울산,56.3,-0.26,-0.32,0.0,0.0
2019-02-11,강원,90.09,-0.14,-0.19,0.0,31.05
2019-02-11,충북,85.23,-0.37,-0.41,0.0,5.46
2019-02-11,충남,130.65,0.0,-0.01,1.13,11.76
2019-02-11,전북,129.18,-0.06,-0.06,1.0,25.48
2019-02-11,전남,174.41,0.1,-0.03,12.95,44.09
2019-02-11,경북,95.48,-0.14,-0.21,0.98,21.46
2019-02-11,경남,85.88,-0.09,-0.13,0.0,14.12
2019-02-11,제주,123.81,0.0,-0.0,4.76,19.05
2019-02-11,기타지방,108.41,-0.09,-0.13,1.58,18.7
2019-02-18,전국,,,-0.04,,
2019-02-18,서울,89.2,-0.09,-0.04,2.27,38.53
2019-02-18,인천,101.94,-0.04,-0.02,1.11,31.16
2019-02-18,경기도,82.95,-0.06,-0.03,1.68,24.11
2019-02-18,부산,95.61,-0.02,-0.03,0.49,9.72
2019-02-18,대구,142.98,0.0,0.04,1.33,26.5
2019-02-18,광주,107.64,-0.02,0.04,3.31,31.37
2019-02-18,대전,127.62,0.02,0.12,9.61,43.76
2019-02-18,세종,0.0,0.07,-0.0,0.0,0.0
2019-02-18,울산,60.67,-0.37,-0.23,0.0,0.0
2019-02-18,강원,90.54,-0.01,-0.04,0.0,29.18
2019-02-18,충북,93.73,-0.17,-0.19,0.0,4.99
2019-02-18,충남,145.22,-0.05,-0.07,0.46,14.99
2019-02-18,전북,133.46,-0.03,-0.05,3.45,33.19
2019-02-18,전남,176.55,-0.0,-0.0,10.72,48.66
2019-02-18,경북,106.03,-0.17,-0.23,0.74,8.61
2019-02-18,경남,92.16,-0.07,-0.13,0.0,13.13
2019-02-18,제주,140.91,-0.09,0.0,0.0,9.09
2019-02-18,기타지방,116.04,-0.07,-0.11,1.68,18.73
2019-02-25,전국,,,-0.05,,
2019-02-25,서울,90.34,-0.08,-0.05,2.45,37.78
2019-02-25,인천,112.41,0.01,0.01,0.0,28.43
2019-02-25,경기도,83.81,-0.08,-0.05,1.27,23.56
2019-02-25,부산,98.19,-0.01,-0.02,1.98,11.9
2019-02-25,대구,143.84,-0.01,-0.0,2.64,23.04
2019-02-25,광주,100.66,-0.03,0.05,2.62,23.17
2019-02-25,대전,124.52,0.02,0.07,6.84,38.22
2019-02-25,세종,0.0,0.03,-0.0,0.0,0.0
2019-02-25,울산,64.24,-0.21,-0.18,0.0,1.21
2019-02-25,강원,94.82,-0.06,-0.07,0.0,30.75
2019-02-25,충북,86.14,-0.22,-0.25,0.0,4.6
2019-02-25,충남,157.65,-0.03,-0.0,1.46,17.68
2019-02-25,전북,138.79,-0.1,-0.07,1.14,31.85
2019-02-25,전남,177.67,0.0,0.01,15.18,48.08
2019-02-25,경북,106.71,-0.05,-0.13,0.0,10.77
2019-02-25,경남,83.74,-0.15,-0.15,1.93,20.11
2019-02-25,제주,118.18,-0.0,-0.02,0.0,13.64
2019-02-25,기타지방,115.59,-0.09,-0.1,2.31,20.99
2019-03-04,전국,,,-0.04,,
2019-03-04,서울,94.47,-0.07,-0.04,2.76,39.21
2019-03-04,인천,106.4,-0.04,0.0,0.0,20.74
2019-03-04,경기도,87.44,-0.08,-0.02,0.96,21.92
2019-03-04,부산,109.58,-0.04,-0.03,1.29,8.59
2019-03-04,대구,149.51,0.0,0.04,1.32,35.45
2019-03-04,광주,106.45,-0.01,0.03,2.12,33.03
2019-03-04,대전,151.19,0.0,0.03,2.14,32.93
2019-03-04,세종,0.0,0.0,0.0,0.0,0.0
2019-03-04,울산,73.89,-0.36,-0.2,0.0,4.97
2019-03-04,강원,93.71,-0.18,-0.11,0.0,11.76
2019-03-04,충북,109.74,-0.01,-0.05,0.0,6.97
2019-03-04,충남,132.53,-0.09,-0.09,1.11,18.07
2019-03-04,전북,137.67,-0.02,-0.09,0.0,27.3
2019-03-04,전남,173.68,0.06,0.01,10.14,47.86
2019-03-04,경북,90.45,-0.13,-0.13,1.33,11.28
2019-03-04,경남,102.82,-0.02,-0.11,1.73,18.89
2019-03-04,제주,94.44,-0.07,-0.05,0.0,11.11
2019-03-04,기타지방,116.38,-0.05,-0.09,1.65,19.28
2019-03-11,전국,,,-0.07,,
2019-03-11,서울,102.94,-0.04,-0.04,2.17,38.25
2019-03-11,인천,106.3,-0.03,-0.02,0.61,21.99
2019-03-11,경기도,85.77,-0.06,-0.05,0.6,19.42
2019-03-11,부산,108.62,-0.04,-0.07,1.42,8.44
2019-03-11,대구,155.41,-0.0,-0.0,2.1,32.18
2019-03-11,광주,105.92,-0.0,0.01,0.84,29.77
2019-03-11,대전,152.38,0.0,0.03,3.0,33.68
2019-03-11,세종,0.0,0.02,0.0,0.0,0.0
2019-03-11,울산,56.33,-0.11,-0.24,0.0,5.76
2019-03-11,강원,84.62,-0.23,-0.29,0.0,12.48
2019-03-11,충북,118.53,-0.04,-0.13,0.0,7.92
2019-03-11,충남,125.0,-0.1,-0.21,1.08,11.66
2019-03-11,전북,135.79,-0.13,-0.11,1.1,18.61
2019-03-11,전남,172.42,0.01,0.1,5.74,31.26
2019-03-11,경북,93.6,-0.2,-0.17,1.08,11.09
2019-03-11,경남,105.86,-0.07,-0.21,1.8,17.28
2019-03-11,제주,109.52,-0.0,-0.0,0.0,23.81
2019-03-11,기타지방,116.92,-0.1,-0.15,1.4,15.53
2019-03-18,전국,,,-0.07,,
2019-03-18,서울,104.54,-0.05,-0.03,2.39,40.83
2019-03-18,인천,96.97,-0.01,-0.0,1.06,22.16
2019-03-18,경기도,85.04,-0.06,-0.06,1.48,18.72
2019-03-18,부산,100.35,-0.06,-0.16,1.0,7.77
2019-03-18,대구,157.66,0.06,-0.05,1.34,26.65
2019-03-18,광주,84.45,-0.01,-0.01,0.79,25.49
2019-03-18,대전,146.51,0.01,0.02,3.63,51.26
2019-03-18,세종,0.0,-0.0,-0.03,0.0,0.0
2019-03-18,울산,63.92,-0.12,-0.17,0.0,2.51
2019-03-18,강원,90.14,-0.18,-0.16,0.0,12.62
2019-03-18,충북,116.37,-0.01,-0.04,0.0,7.34
2019-03-18,충남,117.14,-0.14,-0.31,1.03,12.38
2019-03-18,전북,137.89,-0.07,-0.19,0.0,20.71
2019-03-18,전남,164.65,0.01,0.02,9.39,48.08
2019-03-18,경북,89.44,-0.08,-0.14,0.0,12.3
2019-03-18,경남,105.43,-0.08,-0.14,0.27,13.42
2019-03-18,제주,136.84,0.0,-0.0,0.0,31.58
2019-03-18,기타지방,115.08,-0.08,-0.14,1.01,16.71
2019-03-25,전국,,,-0.06,,
2019-03-25,서울,104.2,-0.04,-0.04,1.75,38.19
2019-03-25,인천,102.61,-0.01,-0.02,1.68,26.8
2019-03-25,경기도,88.97,-0.07,-0.05,0.62,17.19
2019-03-25,부산,95.53,-0.05,-0.08,0.52,5.16
2019-03-25,대구,161.13,0.0,-0.04,1.57,25.2
2019-03-25,광주,81.5,-0.02,-0.0,0.0,22.29
2019-03-25,대전,141.2,0.06,0.12,1.57,49.1
2019-03-25,세종,0.0,-0.03,0.0,0.0,0.0
2019-03-25,울산,81.2,-0.2,-0.23,0.0,4.86
2019-03-25,강원,95.57,-0.28,-0.18,1.29,9.15
2019-03-25,충북,122.23,-0.01,-0.04,0.0,8.8
2019-03-25,충남,120.1,-0.08,-0.21,0.59,9.65
2019-03-25,전북,146.07,-0.09,-0.16,0.0,21.1
2019-03-25,전남,166.91,0.03,0.05,12.98,54.92
2019-03-25,경북,76.35,-0.1,-0.18,0.0,8.25
2019-03-25,경남,105.44,-0.09,-0.12,0.0,10.79
2019-03-25,제주,116.67,0.0,-0.0,0.0,11.11
2019-03-25,기타지방,115.99,-0.08,-0.12,1.28,15.3
2019-04-01,전국,,,-0.05,,
2019-04-01,서울,107.69,-0.02,-0.03,2.61,37.62
2019-04-01,인천,105.13,-0.05,-0.05,0.52,22.73
2019-04-01,경기도,87.38,-0.07,-0.03,1.25,18.34
2019-04-01,부산,94.54,-0.01,-0.05,1.57,6.48
2019-04-01,대구,149.46,0.02,-0.0,1.34,23.96
2019-04-01,광주,76.23,-0.0,-0.0,0.0,17.73
2019-04-01,대전,149.39,0.03,0.06,2.63,50.85
2019-04-01,세종,0.0,-0.07,-0.07,0.0,0.0
2019-04-01,울산,65.17,-0.25,-0.24,0.0,3.31
2019-04-01,강원,84.05,-0.25,-0.13,2.1,20.2
2019-04-01,충북,129.25,-0.0,-0.04,0.0,16.07
2019-04-01,충남,122.2,-0.09,-0.09,2.26,10.89
2019-04-01,전북,141.45,-0.03,-0.08,0.0,21.51
2019-04-01,전남,168.75,-0.0,-0.0,14.62,47.64
2019-04-01,경북,93.61,-0.13,-0.17,1.18,12.68
2019-04-01,경남,103.67,-0.14,-0.15,0.27,12.19
2019-04-01,제주,130.0,-0.06,-0.02,0.0,5.0
2019-04-01,기타지방,117.6,-0.09,-0.1,1.97,17.65
2019-04-08,전국,,,-0.03,,
2019-04-08,서울,106.29,-0.03,-0.03,2.11,39.58
